source,name,link,year,start_date,end_date,location
SIGCHI,AutoUIACM Conference on Automotive User Interfaces and Interactive Vehicular Applications,https://www.auto-ui.org/,,,,
SIGCHI,C&CACM Creativity & Cognition,https://cc.acm.org/2025/,2025,2025-06-25,,
SIGCHI,CHIACM Conference on Human Factors in Computing Systems,https://chi2025.acm.org/,2025,2025-05-01,,on Earth (AoE) time zone. The submission site of each track will open approximately four weeks before its submission deadline. Submission September 12
SIGCHI,CHI PlayAnnual Symposium on Computer-Human Interaction in Play,https://chiplay.acm.org/,2026,2026-11-02,2026-11-05,
SIGCHI,CIACM Collective Intelligence Conference,https://ci.acm.org/,,,,
SIGCHI,COMPASSACM SIGCAS/SIGCHI Conference on Computing and Sustainable Societies,https://compass.acm.org/,,2025-07-22,2025-07-25,for conference events will be the Bahen Centre for Information Technology . Sponsored by the ACM Special Interest Group on Computing and Society (SIGCAS) and the ACM Special Interest Group in Computer
SIGCHI,CSCWACM Conference On Computer-Supported Cooperative Work And Social Computing,https://cscw.acm.org,,,,
SIGCHI,CUIACM Conversational User Interfaces,https://cui.acm.org/2024/,2024,,,Accessibility and Diversity Visa Support Letters Financial Support Discounted Registration Program Program Keynotes Workshops Organisers Organising Committee Steering Committee Call for Student Volunt
SIGCHI,CritiCoConference on critical computing coming soon!,https://criticalcomputing.cc/,,,,priorities on: A rich variety of theoretical approaches
SIGCHI,DISACM Designing Interactive Systems,https://dis.acm.org/,,2026-06-17,,"at new locations each year. Steering Committee Co, Chairs Wendy Ju"
SIGCHI,EICSACM SIGCHI Symposium on Engineering Interactive Computing Systems,https://eics.acm.org/,,2025-06-24,2025-06-28,
SIGCHI,ETRAACM Symposium on Eye Tracking Research & Applications,https://etra.acm.org/,,2025-07-15,,Best Paper) Circular Orbits Detection for Gaze Interaction Using 2D Correlation and Profile Matching Algorithms Eduardo Velloso
SIGCHI,GROUPACM International Conference on Supporting Group Work,https://group.acm.org/,,,,
SIGCHI,HRIACM/IEEE International Conference on Human-Robot Interaction,https://humanrobotinteraction.org,,2026-03-16,2026-03-19,"for publishing and presenting top, quality HRI research. HRI 2025, Melbourne"
SIGCHI,ICMIInternational Conference on Multimodal Interaction,https://icmi.acm.org,2026,2026-10-09,,she is said to have perished
SIGCHI,IDCACM Interaction Design and Children Conference,https://idc.acm.org/,,,,
SIGCHI,IHConference on interactive health coming soon!,https://www.hcihealth.org/,,,,
SIGCHI,IMXACM International Conference on Interactive Media Experiences,https://imx.acm.org,2025,,,"Accommodation Visa Information Traveling Information Authors Publication Ready Author Instructions Call for Papers Call for Work, in, Progress Call for Doctoral Consortium Call for Industry Talks & Exhi"
SIGCHI,ISSACM International Conference on Interactive Surfaces and Spaces,https://iss.acm.org/,,2024-10-27,2024-10-30,for research addressing the design
SIGCHI,IUIACM Conference on Intelligent User Interfaces,https://iui.acm.org,2026,2026-03-23,2026-03-26,Social Events Accessibility Travel Funding Optional Excursions & Visits Sponsorship Opportunities Submissions Call for Papers Call for Posters & Demos Call for Workshop & Tutorial Proposals Call for D
SIGCHI,MobileHCIACM International Conference on Mobile Human-Computer Interaction,https://mobilehci.acm.org,2026,2025-09-25,,Accessibility
SIGCHI,RecSysACM Conference on Recommender Systems,https://recsys.acm.org/,,2024-10-18,,in Prague
SIGCHI,SUIACM Symposium on Spatial User Interaction,https://sui.acm.org/,2025,2025-11-11,,Accomodation Clothing Sightseeing Sponsorship Resources Committee SUI 2025 Home Program Overview Keynotes Papers Posters Proceedings Contribute Call for Participation Call for Student Volunteers Demos
SIGCHI,"TEIACM International Conference on Tangible, Embedded and Embodied Interaction",https://tei.acm.org/,2026,2026-03-08,2026-03-11,"March 8, 11"
SIGCHI,UISTACM Symposium on User Interface Software and Technology,https://uist.acm.org/,2026,2026-03-24,,GM Renaissance Center
SIGCHI,"UMAPACM Conference on User Modeling, Adaptation and Personalization",https://www.um.org,,,,
SIGCHI,UbiComp / ISWCACM international Joint Conference on Pervasive and Ubiquitous Computing,https://www.ubicomp.org/,2025,2025-10-14,2025-10-16,in which leading international researchers
SIGCHI,VRSTACM Symposium on Virtual Reality Software and Technology,https://vrst.acm.org,,2025-11-14,,hire
SIGPLAN,Principles of Programming Languages (POPL),https://sigplan.org/Conferences/POPL,,2025-11-07,,
SIGPLAN,Programming Language Design and Implementation (PLDI),https://sigplan.org/Conferences/PLDI,,2025-11-07,,
SIGPLAN,OOPSLA,https://sigplan.org/Conferences/OOPSLA,,2025-11-07,,
SIGPLAN,International Conference on Functional Programming (ICFP),https://sigplan.org/Conferences/ICFP,,2025-11-07,,
SIGPLAN,Architectural Support for Programming Languages and Operating Systems (ASPLOS),https://sigplan.org/Conferences/ASPLOS,,2025-11-07,,
SIGPLAN,SIGARCH,http://www.acm.org/sigs/sigarch/,,,,
SIGPLAN,SIGOPS,http://www.sigops.org/,,2025-10-24,,
SIGPLAN,"Systems, Programming, Languages, and Applications Software for Humanity (SPLASH)",https://sigplan.org/Conferences/SPLASH,,2025-11-07,,
SIGPLAN,Onward,https://sigplan.org/Conferences/Onward,,2024-10-23,2024-10-25,
SIGPLAN,DLS,https://sigplan.org/Conferences/DLS,,2025-11-07,,for researchers and practitioners to come together and
SIGPLAN,GPCE,https://sigplan.org/Conferences/GPCE,,2025-11-07,,
SIGPLAN,SLE,https://sigplan.org/Conferences/SLE,,2025-11-07,,
SIGPLAN,Compiler Construction (CC),https://conf.researchr.org/series/CC,2026,2023-02-25,2023-02-26,
SIGPLAN,Code Generation and Optimization (CGO),http://www.cgo.org,,,,
SIGPLAN,Generative Programming: Concepts and Experiences (GPCE),http://program-transformation.org/Gpce,,,,
SIGPLAN,International Symposium on Memory Management (ISMM),https://sigplan.org/Conferences/ISMM,,2025-11-07,,and
SIGPLAN,"Languages, Compilers, and Tools for Embedded SystemsÂ (LCTES)",https://sigplan.org/Conferences/LCTES,,2025-11-07,,they can interact. Web Pages of Previous Conferences LCTES 2021 (Online) LCTES 2020 (Online) LCTES 2019 (Phoenix
SIGPLAN,Haskell Symposium (HS),http://www.haskell.org/haskell-symposium/,,,,PC Chair HIW Chair 2025 Singapore Ningning Xie Andreas Hermann 2024 Milan Proceedings (ACM DL) J. Garrett Morris Matthew Pickering 2023 Seattle Proceedings (ACM DL) Niki Vazou Ryan Scott 2022 Ljubljan
SIGPLAN,History of Programming Languages (HOPL),https://hopl4.sigplan.org/,,2021-06-22,,Online Venue: Online Sponsoring HOPL IV Accommodation Visa Registration Program HOPL IV Program Your Program Sun 20 Jun Mon 21 Jun Tue 22 Jun Track/Call Organization HOPL IV Committees Organizing Comm
SIGPLAN,Managed Programming Languages & Runtimes (MPLR),https://sigplan.org/Conferences/MPLR,,2025-11-07,,
SIGPLAN,Software Language Engineering (SLE),http://www.sleconf.org/,,,,
SIGPLAN,Principles and Practices of Parallel Programming (PPoPP),https://sigplan.org/Conferences/PPoPP,,2025-11-07,,
SIGPLAN,Virtual Execution Environments (VEE),https://sigplan.org/Conferences/VEE,,,,
SIGPLAN,The Programming Languages Mentoring Workshop (PLMW),https://sigplan.org/Conferences/PLMW,,2025-11-07,,
SIGPLAN,Certified Programs and Proofs (CPP),https://sigplan.org/Conferences/CPP,,2026-01-12,2026-01-13,with APLASâ12) PC Chairs: Chris Hawblitzel and Dale Miller CPP 2011
